Name (English),Region of Focus,Language,Entity owner (English),Parent entity (English),Facebook page,Facebook URL,Facebook Follower #
Yang Xinmeng (Abby Yang),Anglosphere,English,China Media Group (CMG),Central Publicity Department,itsAbby-103043374799622,https://www.facebook.com/itsAbby-103043374799622,1387432.0
Chen Zhong (Dechinghutay / Ghoti),Afghanistan,Pashto,China Media Group (CMG),Central Publicity Department,dechinghutay,https://www.facebook.com/dechinghutay/,1600000.0
Chinese Embassy in France,France,French,Ministry of Foreign Affairs,Ministry of Foreign Affairs,AmbassadeChine,https://www.facebook.com/AmbassadeChine,61000.0
Chinese Embassy in Dem. Rep. of Congo (Kinshasa),Dem. Rep. of Congo,French,Ministry of Foreign Affairs,Ministry of Foreign Affairs,profile.php?id=100091791662713,https://www.facebook.com/profile.php?id=100091791662713,132.0
Chinese Embassy in Italy,Italy,Italian,Ministry of Foreign Affairs,Ministry of Foreign Affairs,chineseembassyitaly,https://www.facebook.com/chineseembassyitaly,17700.0
Fang Qiu,Trinidad and Tobago,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,fang.qiu.9847,https://www.facebook.com/fang.qiu.9847/,4500.0
Liao Liqiang,Egypt,Arabic,Ministry of Foreign Affairs,Ministry of Foreign Affairs,AmbLiaoliqiang,https://www.facebook.com/AmbLiaoliqiang,6200.0
Media Challengers,Anglosphere,English,China Media Group (CMG),Central Publicity Department,themediachallengers,https://www.facebook.com/themediachallengers/,93000.0
Andy Boreham,Shanghai,English,Shanghai United Media Group (SUMG),Shanghai Municipal Committee,reportsonchina,https://www.facebook.com/reportsonchina/,21000.0
We Are China,Anglosphere,English,People's Daily Press,Central Committee of the Chinese Communist Party,WeAreChinaVideos,https://www.facebook.com/WeAreChinaVideos/,25000000.0
CGTN Assignment Asia,Anglosphere,English,China Media Group (CMG),Central Publicity Department,cgtnassignmentasia,https://www.facebook.com/cgtnassignmentasia,102000.0
Ma Ye (Ayisha Elseenya / عائشة الصينية),MENA,Arabic,China Media Group (CMG),Central Publicity Department,AyishaElseenyOfficial,https://www.facebook.com/AyishaElseenyOfficial,2338731.0
Diba,China,Chinese,Diba,Diba,China.Di8,https://www.facebook.com/China.Di8/,41000.0
Discover Jiangxi,Jiangxi,English,Jiangxi Provincial Department of Culture and Tourism,Jiangxi Provincial People's Government,DiscoverJiangxi2018,https://www.facebook.com/DiscoverJiangxi2018,1200000.0
Discover Beijing,Anglosphere,English,unknown,unknown,DiscoverBeijing,https://www.facebook.com/DiscoverBeijing/,4000000.0
Beijing Review,Beijing,English,China International Communications Group (CICG),Central Publicity Department,BJReview,https://www.facebook.com/BJReview,94300.0
Belt and Road News Network,Anglosphere,English,People's Daily Press,Central Committee of the Chinese Communist Party,TheBeltandRoadNewsNetwork,https://www.facebook.com/TheBeltandRoadNewsNetwork/,4900000.0
Chinese Embassy in Pakistan,Pakistan,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,profile.php?id=100071253341591,https://www.facebook.com/profile.php?id=100071253341591,6800.0
CCTV+,China,Chinese,China Media Group (CMG),Central Publicity Department,NewsContent.CCTVPLUS/,https://www.facebook.com/NewsContent.CCTVPLUS/,918000.0
CCTV News,China,Chinese,China Media Group (CMG),Central Publicity Department,cctvxinwen,https://www.facebook.com/cctvxinwen/,2400.0
China Daily Hong Kong,Hong Kong,English,China Daily Press,Central Publicity Department,chinadailyhkedition,https://www.facebook.com/chinadailyhkedition/,1700000.0
China Daily Sci-tech,Anglosphere,English,China Daily Press,Central Publicity Department,ChinaDailySciTech,https://www.facebook.com/ChinaDailySciTech/,8700000.0
Cen Ziyuan (Jasmine Cen),Anglosphere,English,China Media Group (CMG),Central Publicity Department,jasminecenz,https://www.facebook.com/jasminecenz,148.0
CGTN Inheritors,Anglosphere,English,China Media Group (CMG),Central Publicity Department,cgtn.inheritors,https://www.facebook.com/cgtn.inheritors/,204000.0
CGTN Style,Anglosphere,English,China Media Group (CMG),Central Publicity Department,CGTN-Style-117178546331993,https://www.facebook.com/CGTN-Style-117178546331993/,1165.0
CGTN Africa,African Union,English,China Media Group (CMG),Central Publicity Department,cgtnafrica,https://www.facebook.com/cgtnafrica,4587965.0
CGTN America,USA,English,China Media Group (CMG),Central Publicity Department,cgtnamerica,https://www.facebook.com/cgtnamerica,1550082.0
CGTN Business,Anglosphere,English,China Media Group (CMG),Central Publicity Department,CGTNBusiness,https://www.facebook.com/CGTNBusiness,102253.0
CGTN DC Producers,USA,English,China Media Group (CMG),Central Publicity Department,CGTNDialogueideasmatter,https://www.facebook.com/CGTNDialogueideasmatter,131000.0
CGTN Europe,EU,English,China Media Group (CMG),Central Publicity Department,cgtneuropeofficial,https://www.facebook.com/cgtneuropeofficial,2100000.0
CGTN Food,Anglosphere,English,China Media Group (CMG),Central Publicity Department,CGTN-Food-100820617981722,https://www.facebook.com/CGTN-Food-100820617981722/,520.0
CGTN Français,la Francophonie,French,China Media Group (CMG),Central Publicity Department,CGTNFrancais,https://www.facebook.com/CGTNFrancais,20423675.0
CGTN Global Business,Anglosphere,English,China Media Group (CMG),Central Publicity Department,CGTNGlobalBusiness,https://www.facebook.com/CGTNGlobalBusiness/,1600000.0
CGTN Graphics,Anglosphere,English,China Media Group (CMG),Central Publicity Department,CGTNGraphics,https://www.facebook.com/CGTNGraphics,545.0
CGTN,Anglosphere,English,China Media Group (CMG),Central Publicity Department,ChinaGlobalTVNetwork,https://www.facebook.com/ChinaGlobalTVNetwork,116450496.0
CGTN Sports Scene,Anglosphere,English,China Media Group (CMG),Central Publicity Department,CGTNSportsScene,https://www.facebook.com/CGTNSportsScene/,670000.0
CGTN Stories,Anglosphere,English,China Media Group (CMG),Central Publicity Department,CGTNStories,https://www.facebook.com/CGTNStories,95000.0
CGTN Tech,Anglosphere,English,China Media Group (CMG),Central Publicity Department,CGTN-Tech-104251674369966,https://www.facebook.com/CGTN-Tech-104251674369966/,600.0
CGTN Travel,Anglosphere,English,China Media Group (CMG),Central Publicity Department,CGTN-Travel-102031311241723,https://www.facebook.com/profile.php?id=100063864672999,96000.0
CGTN Travelogue,Anglosphere,English,China Media Group (CMG),Central Publicity Department,cgtntravelogue,https://www.facebook.com/cgtntravelogue/,517000.0
Liu Chen,Kenya,English,China Media Group (CMG),Central Publicity Department,profile.php?id=100057358513319,https://www.facebook.com/profile.php?id=100057358513319,88000.0
China Focus,Anglosphere,English,China International Communications Group (CICG),Central Publicity Department,ChinaFocus2015,https://www.facebook.com/ChinaFocus2015/,3200000.0
Chinese Embassy in Ukraine,Ukraine,Ukrainian,Ministry of Foreign Affairs,Ministry of Foreign Affairs,chinaembua,https://www.facebook.com/chinaembua,2500.0
"Xiamen, China",Fujian,English,Xiamen Culture and Tourism Bureau,Xiamen Municipal People's Government,xiamengov,https://www.facebook.com/xiamengov/,396000.0
CGTN China Takeaway,Anglosphere,English,China Media Group (CMG),Central Publicity Department,China24Official,https://www.facebook.com/China24Official,1000000.0
China Culture,Anglosphere,English,China Daily Press,Ministry of Culture and Tourism,chinacultureorg,https://www.facebook.com/chinacultureorg/,4000000.0
China Daily,Anglosphere,English,China Daily Press,Central Publicity Department,chinadaily,https://www.facebook.com/chinadaily,104613175.0
Chinese Embassy in Algeria,Algeria,Arabic,Ministry of Foreign Affairs,Ministry of Foreign Affairs,profile.php?id=100064477878508,https://www.facebook.com/profile.php?id=100064477878508,32000.0
Chinese Embassy in Antigua and Barbuda,Antigua and Barbuda,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChineseEmbassyinAntiguaandBarbuda,https://www.facebook.com/ChineseEmbassyinAntiguaandBarbuda,113.0
Chinese Embassy in Albania,Albania,Albanian,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaembassyT,https://www.facebook.com/ChinaembassyT,11.0
Chinese Embassy in Bahrain,Bahrain,Arabic,Ministry of Foreign Affairs,Ministry of Foreign Affairs,profile.php?id=100090874324645,https://www.facebook.com/profile.php?id=100090874324645,1100000.0
Chinese Embassy in Mauritania,Mauritania,Arabic,Ministry of Foreign Affairs,Ministry of Foreign Affairs,profile.php?id=100064680614335,https://www.facebook.com/profile.php?id=100064680614335,4200.0
Chinese Embassy in New Zealand,New Zealand,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChineseEmbassyInNZ,https://www.facebook.com/ChineseEmbassyInNZ,2100.0
Chinese Embassy in Netherlands,Netherlands,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,chinaembnl,https://www.facebook.com/chinaembnl,100000.0
China.org.cn (English),Anglosphere,English,China International Communications Group (CICG),Central Publicity Department,chinaorgcn,https://www.facebook.com/chinaorgcn/,34162330.0
People's Daily China Science,Anglosphere,English,People's Daily Press,Central Committee of the Chinese Communist Party,PDChinaScience/,https://www.facebook.com/PDChinaScience/,5800000.0
China Today,Anglosphere,English,China International Communications Group (CICG),Central Publicity Department,chinatodayreport,https://www.facebook.com/chinatodayreport/,14315.0
Chinese Embassy in Mali,Mali,French,Ministry of Foreign Affairs,Ministry of Foreign Affairs,AmbChineMali,https://www.facebook.com/AmbChineMali,3900.0
Chinese Embassy in Morocco,Morocco,French,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChineAmbMaroc,https://www.facebook.com/ChineAmbMaroc,1100.0
Chinese Embassy in Papua New Guinea,Papua New Guinea,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChineseEmbPNG,https://www.facebook.com/ChineseEmbPNG,2100.0
Chinese Embassy in Uganda,Uganda,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,Chinese.Emb.Uga,https://www.facebook.com/Chinese.Emb.Uga,1500.0
Chinese Embassy in Jordan,Jordan,Arabic,Ministry of Foreign Affairs,Ministry of Foreign Affairs,Chinaemb.Jordan,https://www.facebook.com/Chinaemb.Jordan,4900.0
Chinese Embassy in Hungary,Hungary,Hungarian,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbHungar,https://www.facebook.com/ChinaEmbHungar,0.0
Chinese Embassy in Russia,Russia,Russian,Ministry of Foreign Affairs,Ministry of Foreign Affairs,AmbasadaChineiinRomania,https://www.facebook.com/AmbasadaChineiinRomania,20000.0
Chinese Embassy in United States,USA,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChineseEmbassyinUS,https://www.facebook.com/ChineseEmbassyinUS,55000.0
Chinese Embassy in Yemen,Yemen,Arabic,Ministry of Foreign Affairs,Ministry of Foreign Affairs,chineseembtoyemen,https://www.facebook.com/chineseembtoyemen,6800.0
Chinese Embassy in Liberia,Liberia,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,CNAmbLR,https://www.facebook.com/CNAmbLR,595.0
Chinese Embassy in Somalia,Somalia,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,chinainsa,https://www.facebook.com/chinainsa,75000.0
Chloé Zhou,la Francophonie,French,China Media Group (CMG),Central Publicity Department,Chloezhoubeijing,https://www.facebook.com/Chloezhoubeijing,1000000.0
Chinese Embassy in Egypt,Egypt,Arabic,Ministry of Foreign Affairs,Ministry of Foreign Affairs,hineseEmbinEgypt,https://www.facebook.com/@ChineseEmbinEgypt,48000.0
Chinese Embassy in Japan,Japan,Japanese,Ministry of Foreign Affairs,Ministry of Foreign Affairs,profile.php?id=100072261466319,https://www.facebook.com/profile.php?id=100072261466319,189.0
CRI Italian (Radio Cina Internazionale),Italy,Italian,China Media Group (CMG),Central Publicity Department,CriItaliano,https://www.facebook.com/CriItaliano/,939000.0
CGTN Closer to China,Anglosphere,English,China Media Group (CMG),Central Publicity Department,cgtnclosertochina,https://www.facebook.com/cgtnclosertochina,167000.0
China News Service (CNS) Agency,China,Chinese,China News Service (CNS),United Front Work Department,ChinaNewsService,https://www.facebook.com/ChinaNewsService,1200000.0
CRI Polish,Poland,Polish,China Media Group (CMG),Central Publicity Department,redakcjapolska,https://www.facebook.com/redakcjapolska,388000.0
Xu Zhike (Coco Studio),la Francophonie,French,China Media Group (CMG),Central Publicity Department,CocoStudioenChine/,https://www.facebook.com/CocoStudioenChine/,1300000.0
CMG Hindi,India,Hindi,China Media Group (CMG),Central Publicity Department,cmghindiservice,https://www.facebook.com/cmghindiservice,11000000.0
CRI Türkçe,Türkiye,Turkish,China Media Group (CMG),Central Publicity Department,criturkfm,https://www.facebook.com/criturkfm,116000.0
CRI Arabic,MENA,Arabic,China Media Group (CMG),Central Publicity Department,criarabic1,https://www.facebook.com/criarabic1,2700000.0
CRI Français,la Francophonie,French,China Media Group (CMG),Central Publicity Department,profile.php?id=100064674103235&spm=C88696.PW9lL1E2rNNB.0.0&ref=ts&fref=ts,https://www.facebook.com/profile.php?id=100064674103235&spm=C88696.PW9lL1E2rNNB.0.0&ref=ts&fref=ts,2500000.0
CRI German,Germany,German,China Media Group (CMG),Central Publicity Department,CRIGerman,https://www.facebook.com/CRIGerman,897000.0
CRI Greek,Greece,Greek,China Media Group (CMG),Central Publicity Department,profile.php?id=100068848134907,https://www.facebook.com/profile.php?id=100068848134907,155000.0
CRI Hausa,Nigeria,Hausa,China Media Group (CMG),Central Publicity Department,CGTNHausa,https://www.facebook.com/CGTNHausa,1400000.0
CRI Japanese,Japan,Japanese,China Media Group (CMG),Central Publicity Department,japanese.cri,https://www.facebook.com/japanese.cri,5900000.0
CRI Pashto,Afghanistan,Pashto,China Media Group (CMG),Central Publicity Department,pushtu.cri.cn,https://www.facebook.com/pushtu.cri.cn/,3200000.0
CRI Sinhala,Sri Lanka,Sinhalese,China Media Group (CMG),Central Publicity Department,crisrilanka,https://www.facebook.com/crisrilanka,1500000.0
CRI Urdu,Pakistan,Urdu,China Media Group (CMG),Central Publicity Department,CRIurdu,https://www.facebook.com/CRIurdu/,3200.0
China State Construction (CSCEC),Anglosphere,English,China State Construction Engineering (CSCEC),State Council,CSCECNews,https://www.facebook.com/CSCECNews/,1100000.0
CRI Mongolian,Mongolia,Mongolian,China Media Group (CMG),Central Publicity Department,mongolradio,https://www.facebook.com/mongolradio,5700.0
Wang Di'er (Deer Wang),Anglosphere,English,Xinhua News Agency,State Council,Deer-Wang-111316794562651,https://www.facebook.com/Deer-Wang-111316794562651,2600.0
Discover Binhai,Anglosphere,English,Department of Culture and Tourism of Tianjin Binhai District,People's Government of Tianjin Binhai New Area,DiscoverBinhai/,https://www.facebook.com/DiscoverBinhai/,1300.0
Discover Guangxi,Anglosphere,English,Department of Culture and Tourism of Guangxi Zhuang Autonomous Region,People's Government of Guangxi Zhuang Autonomous Region,DiscoverGuangxi,https://www.facebook.com/DiscoverGuangxi,115000.0
Discover Jilin,Anglosphere,English,Department of Culture and Tourism of Jilin Province,Jilin Provincial People's Government,discoverjilin,https://www.facebook.com/discoverjilin/,94000.0
Discover Nanjing,Anglosphere,English,Department of Culture and Tourism of Nanjing City,Nanjing Municipal People's Government,DiscoverNanjing,https://www.facebook.com/DiscoverNanjing/,1300000.0
Discover Zhejiang,Anglosphere,English,Department of Culture and Tourism of Zhejiang Province,People's Government of Zhejiang Province,zhejiangtourismbureau,https://www.facebook.com/zhejiangtourismbureau,3600.0
FM98 Dosti Channel,Pakistan,Urdu,China Media Group (CMG),Central Publicity Department,FM98DostiChannel,https://www.facebook.com/FM98DostiChannel,11000000.0
Dragon TV,Shanghai,Chinese,Shanghai Media Group (SMG),Shanghai Municipal Committee,smgdragontv,https://www.facebook.com/smgdragontv/,748000.0
Discover Xinjiang,Xinjiang,English,"Beijing Jiandanshiji Culture Media Co., Ltd",unknown,DiscoverXinjiang,https://www.facebook.com/DiscoverXinjiang,1500000.0
China News Service Net (eCNS),China,Chinese,China News Service (CNS),United Front Work Department,echinanews,https://www.facebook.com/echinanews/,1400000.0
Economic Daily,Anglosphere,English,Economic Daily Newspaper Group,State Council,EDNewsChina,https://www.facebook.com/EDNewsChina,3500000.0
Chinese Embassy in Mexico,Mexico,Spanish,Ministry of Foreign Affairs,Ministry of Foreign Affairs,EmbChinaMex,https://www.facebook.com/EmbChinaMex,135000.0
Explore Gansu,Anglosphere,English,General Office of the People's Government of Gansu Province,Gansu Provincial People's Government,ExploreGansu,https://www.facebook.com/ExploreGansu,717000.0
Wang Xin (Fayhaa Wang),Egypt,Arabic,China Media Group (CMG),Central Publicity Department,fayhaaChina,https://www.facebook.com/fayhaaChina,1300000.0
Xinhua Fly Over China,Anglosphere,English,Xinhua News Agency,State Council,FlyOverChina,https://www.facebook.com/FlyOverChina/,24000000.0
CGTN Frontline,Anglosphere,English,China Media Group (CMG),Central Publicity Department,FrontlineStoriesFromReporters,https://www.facebook.com/FrontlineStoriesFromReporters,277678.0
Yin Yue (Gabriel Y. Yin),China,Chinese,China Media Group (CMG),Central Publicity Department,Gabriel-Yin-2084018695188916,https://www.facebook.com/Gabriel-Yin-2084018695188916,26.0
Global Times,China,Chinese,People's Daily Press,Central Committee of the Chinese Communist Party,globaltimesnews,https://www.facebook.com/globaltimesnews,76000000.0
CGTN Global Watch,Anglosphere,English,China Media Group (CMG),Central Publicity Department,GlobalWatchCGTN,https://www.facebook.com/GlobalWatchCGTN,55230.0
Guangming Daily,China,Chinese,Guangming Daily Press,Central Publicity Department,guangmingdailyChina,https://www.facebook.com/guangmingdailyChina/,4817085.0
Guan Xin,Anglosphere,English,China Media Group (CMG),Central Publicity Department,GuanXinCGTN,https://www.facebook.com/GuanXinCGTN,1000000.0
Guyan Muchan,China,Chinese,Guangdong Provincial Cyberspace Administration,Office of the Cybersecurity and Information Technology Committee of the Guangdong Provincial Committee,profile.php?id=100066894302590,https://www.facebook.com/profile.php?id=100066894302590,1000.0
Gwadar Pro,Pakistan,Urdu,China Media Group (CMG),Central Publicity Department,GwadarProNews,https://www.facebook.com/GwadarProNews?__cft__[0]=AZW8Og2Bxo3yLCGQXQdAXg2eJjCQN5uXz6-d0iA76a-S3y4zo8ERROiarfbRIvKv0ZfX7zNOaGtY8iSXZ45jgFoDWXZh4Mn3bQKSlxONZgV88QZP3M66CwYv6M6KJ38WEweqTWP7_PSJjvvl8MXqXj4sfNgMUA_JQDDSnIza_MzvABhG73QA8OoroWXj3iiJB8A&__tn__=-UC%2CP-R,61000.0
Haiwai Net (People's Daily Overseas),USA,English,People's Daily Press,Central Committee of the Chinese Communist Party,profile.php?id=100063702356538,https://www.facebook.com/profile.php?id=100063702356538,12000.0
Haiwai Net (US Fusion Center),USA,English,People's Daily Press,Central Committee of the Chinese Communist Party,haiwainetus,https://www.facebook.com/haiwainetus,1200.0
Henan TV,Henan,Chinese,Henan Broadcasting System,Henan Provincial Committee,ChinaHenanTV,https://www.facebook.com/ChinaHenanTV/,1000.0
Global Times Net,China,Chinese,People's Daily Press,Central Committee of the Chinese Communist Party,aroundglobal7426,https://www.facebook.com/aroundglobal7426,6900.0
Hu Xijin,Anglosphere,English,People's Daily Press,Central Committee of the Chinese Communist Party,HuXijinGT,https://www.facebook.com/HuXijinGT/,6400.0
iChongqing,Chongqing,English,Chongqing International Communication Center,Chongqing Municipal Committee,iChongqing,https://www.facebook.com/iChongqing,7000000.0
Discover China,Anglosphere,English,China International Communications Group (CICG),Central Publicity Department,iDiscoverChina,https://www.facebook.com/iDiscoverChina,12000000.0
Zhang Qitong (QiTong Channel / Цитун Чжан),Russia,Russian,China Media Group (CMG),Central Publicity Department,studioqitong,https://www.facebook.com/QiTong-Channel-109039144271590,347000.0
In Qingdao (Meet Qingdao),Anglosphere,English,Qingdao MOFCOM,Qingdao Municipal People's Government,InQingdao,https://www.facebook.com/InQingdao,400000.0
iPanda,Anglosphere,English,China Media Group (CMG),Central Publicity Department,ipandacom,https://www.facebook.com/ipandacom,24000000.0
Insight Xiangshan,Anglosphere,English,Zhejiang Media Group (ZMG),Zhejiang Provincial People's Government,profile.php?id=100078441630290&locale=ms_MY&paipv=0&eav=AfbsFttSNbGlUJU5nqbp9Eewz5Xx3DHdyGyqM18zEeFxtQ7u7BNieqHN3up5ISQrDio,https://www.facebook.com/profile.php?id=100078441630290&locale=ms_MY&paipv=0&eav=AfbsFttSNbGlUJU5nqbp9Eewz5Xx3DHdyGyqM18zEeFxtQ7u7BNieqHN3up5ISQrDio,765.0
Zang Shijie (Jessica Zang),Anglosphere,English,China Media Group (CMG),Central Publicity Department,JessicaZanginChina,https://www.facebook.com/JessicaZanginChina,1200000.0
Li Jianhua,Anglosphere,English,China Media Group (CMG),Central Publicity Department,Jianhuajournalist,https://www.facebook.com/Jianhuajournalist,820.0
"Jilin, China",Jilin,English,China Daily Press,Jilin Provincial People's Government,jilinchina,https://www.facebook.com/jilinchina/,170000.0
Li Jingjing,Anglosphere,English,China Media Group (CMG),Central Publicity Department,TalkItOutWithLiJingjing,https://www.facebook.com/TalkItOutWithLiJingjing/,2900000.0
Kui Yingchun (Kate Kui),Anglosphere,English,China Media Group (CMG),Central Publicity Department,Kate-Kui-Business-News-Anchor-TMT-Sector-Eat-Read-Classical-Music-101998002023624,https://www.facebook.com/Kate-Kui-Business-News-Anchor-TMT-Sector-Eat-Read-Classical-Music-101998002023624,461000.0
Cao Bing,Japan,Japanese,China Media Group (CMG),Central Publicity Department,profile.php?id=100087213325638,https://www.facebook.com/profile.php?id=100087213325638,50000.0
Learn Chinese,Anglosphere,English,China Media Group (CMG),Central Publicity Department,crilearnchinese,https://www.facebook.com/crilearnchinese/,4300000.0
Han Yingya (Lena Han / LenaStudio),la Francophonie,French,China Media Group (CMG),Central Publicity Department,Hanyingya,https://www.facebook.com/Hanyingya,52000.0
Liu Xin,Anglosphere,English,China Media Group (CMG),Central Publicity Department,Liuxininbeijing-103733191524431/,https://www.facebook.com/Liuxininbeijing-103733191524431/,2500000.0
Jie Lynn (Lynn's Fantasy),la Francophonie,French,China Media Group (CMG),Central Publicity Department,LynnsFantasy,https://www.facebook.com/LynnsFantasy/,10255.0
Martina Fuchs,Anglosphere,English,Xinhua News Agency,State Council,martina.fuchs.146,https://www.facebook.com/martina.fuchs.146,4300.0
Zhang Lin (Melody Zhang),Anglosphere,English,China Media Group (CMG),Central Publicity Department,profile.php?id=100060124341866,https://www.facebook.com/Money-Honey-with-Melody-Zhang-341685517020314,962000.0
Foreign Ministry Spokesperson,Anglosphere,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,MFA.CHN,https://www.facebook.com/MFA.CHN,41000.0
Miao Xiaojuan,Anglosphere,English,Xinhua News Agency,State Council,miaoxiaojuan,https://www.facebook.com/miaoxiaojuan/,1800000.0
Mingala News,Myanmar,Burmese,Yunnan Media Group (YMG),Yunnan Provincial Committee,mingalanews,https://www.facebook.com/mingalanews,418000.0
Zhou Yiqiu (Rachel Zhou / Miss Wow),Anglosphere,English,China Media Group (CMG),Central Publicity Department,MissWow666,https://www.facebook.com/MissWow666/,1337393.0
Waruni JZ,Sri Lanka,Sinhalese,China Media Group (CMG),Central Publicity Department,Waruni-JZ-102001841620238/,https://www.facebook.com/Waruni-JZ-102001841620238/,1400000.0
Zhang Meng (Monica Zhang),Anglosphere,English,China Media Group (CMG),Central Publicity Department,mmMonicaZhang,https://www.facebook.com/mmMonicaZhang/,527000.0
Modern Express Post,Jiangsu,English,Phoenix Media Investment (Holdings) Limited,Bauhinia Culture Holdings Limited,ModernExpressEN,https://www.facebook.com/ModernExpressEN,24000.0
Ministry of Commerce (MOFCOM),China,Chinese,Ministry of Commerce Information Office,Ministry of Commerce (MOFCOM),mofcom.china,https://www.facebook.com/mofcom.china,687.0
Muyi Dima (مويي),MENA,Arabic,China Media Group (CMG),Central Publicity Department,MuyiDima,https://www.facebook.com/MuyiDima,1000000.0
Wang Yingying (A-Chan / Aちゃん),Japan,Japanese,China Media Group (CMG),Central Publicity Department,AchannoChinanow,https://www.facebook.com/AchannoChinanow,2000000.0
Patrick Zheng,Anglosphere,English,Xinhua News Agency,State Council,PatrickZhengCHN,https://www.facebook.com/PatrickZhengCHN,193000.0
People's Daily USA,USA,English,People's Daily Press,Central Committee of the Chinese Communist Party,rmrbbm,https://www.facebook.com/rmrbbm,203.0
People's Daily,China,Chinese,People's Daily Press,Central Committee of the Chinese Communist Party,PeoplesDaily,https://www.facebook.com/PeoplesDaily,85867335.0
People's Daily Business (Modern China),Anglosphere,English,People's Daily Press,Central Committee of the Chinese Communist Party,PDChinaBusiness,https://www.facebook.com/PDChinaBusiness/,6500000.0
People's Daily Hong Kong,Hong Kong,English,People's Daily Press,Central Committee of the Chinese Communist Party,PDChinaHK,https://www.facebook.com/PDChinaHK/,1400000.0
People's Daily Life,Anglosphere,English,People's Daily Press,Central Committee of the Chinese Communist Party,PDChinaLife,https://www.facebook.com/PDChinaLife/,3717365.0
People's Daily Sport China,Anglosphere,English,People's Daily Press,Central Committee of the Chinese Communist Party,PDChinaSports,https://www.facebook.com/PDChinaSports/,4700000.0
People's Daily Traditional Chinese,Anglosphere,English,People's Daily Press,Central Committee of the Chinese Communist Party,peopledaily,https://www.facebook.com/peopledaily,3800000.0
People's Daily Online Australia,Australia,English,People's Daily Press,Central Committee of the Chinese Communist Party,PDOAUS,https://www.facebook.com/PDOAUS,1500000.0
People's Daily App,Anglosphere,English,People's Daily Press,Central Committee of the Chinese Communist Party,PDappofficial,https://www.facebook.com/PDappofficial,541000.0
Chinese Embassy in Czech Rep.,Czech Rep.,Czech,Ministry of Foreign Affairs,Ministry of Foreign Affairs,chinaembassy.cz,https://www.facebook.com/chinaembassy.cz,34000.0
Chinese Embassy In Nepal,Nepal,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbNepal,https://www.facebook.com/ChinaEmbNepal/,22000.0
CRI Albanian (Radio Ejani),Albania,Albanian,China Media Group (CMG),Central Publicity Department,CMGShqip,https://www.facebook.com/CMGShqip/,1100000.0
Guancha Syndicate,China,Chinese,"Shanghai Guanchazhe Information Technology Co.,Ltd",Shanghai Academy of Social Sciences (SASS),realGuancha,https://www.facebook.com/realGuancha,14000.0
