Name (English),Region of Focus,Language,Entity owner (English),Parent entity (English),X (Twitter) handle,X (Twitter) URL,X (Twitter) Follower #
Chinese Embassy in South Sudan,South Sudan,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmb_Juba,https://twitter.com/ChinaEmb_Juba,1276.0
Zhao Zhiyuan,Ethiopia,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbAddis,https://twitter.com/ChinaEmbAddis,17200.0
Chinese Embassy in Chile,Chile,Spanish,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbajada,https://twitter.com/ChinaEmbajada,2479.0
Chinese Embassy in Dominican Republic,Dominican Republic,Spanish,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbajadaRD,https://twitter.com/ChinaEmbajadaRD,8233.0
Chinese Embassy in Algeria,Algeria,Arabic,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbAlgeria,https://twitter.com/ChinaEmbAlgeria,15600.0
Chinese Embassy in Angola,Angola,Portuguese,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbAngola,https://twitter.com/ChinaEmbAngola,4160.0
Chinese Embassy in Antigua and Barbuda,Antigua and Barbuda,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbAntigua,https://twitter.com/ChinaEmbAntigua,1779.0
Chinese Embassy in Argentina,Argentina,Spanish,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbArg,https://twitter.com/ChinaEmbArg,9958.0
Chinese Embassy in Maldives,Maldives,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbassy_MV,https://twitter.com/ChinaEmbassy_MV,2849.0
Chinese Embassy in Malawi,Malawi,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbassy_MW,https://twitter.com/ChinaEmbassy_MW,3752.0
Chinese Embassy in Albania,Albania,Albanian,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaembassyT,https://twitter.com/ChinaembassyT,3555.0
Chinese Embassy in Austria,Austria,German,Ministry of Foreign Affairs,Ministry of Foreign Affairs,chinaembaustria,https://twitter.com/chinaembaustria,6804.0
Chinese Embassy in Bahrain,Bahrain,Arabic,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbBahrain,https://twitter.com/ChinaEmbBahrain,1501.0
Chinese Embassy in Rep. of Congo (Brazzaville),Rep. of Congo,French,Ministry of Foreign Affairs,Ministry of Foreign Affairs,chinaembcongobz,https://twitter.com/chinaembcongobz,3161.0
Chinese Embassy in Croatia,Croatia,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbCroatia,https://twitter.com/ChinaEmbCroatia,1625.0
Chinese Embassy in Belgium,Belgium,French,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmBE,https://twitter.com/ChinaEmBE,1257.0
Chinese Embassy in Eritrea,Eritrea,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbEritrea,https://twitter.com/ChinaEmbEritrea,5816.0
Chinese Embassy in Spain,Spain,Spanish,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbEsp,https://twitter.com/ChinaEmbEsp,27300.0
Chinese Embassy in Germany,Germany,German,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbGermany,https://twitter.com/ChinaEmbGermany,7946.0
Chinese Embassy in Grenada,Grenada,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbGrenada,https://twitter.com/ChinaEmbGrenada,6585.0
Chinese Embassy in Switzerland,Switzerland,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbinCH,https://twitter.com/ChinaEmbinCH,7930.0
Chinese Embassy in Ghana,Ghana,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbinGH,https://twitter.com/ChinaEmbinGH,5437.0
Chinese Embassy in Mauritania,Mauritania,Arabic,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbinMR,https://twitter.com/ChinaEmbinMR,3033.0
Chinese Embassy in New Zealand,New Zealand,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbInNZ,https://twitter.com/ChinaEmbInNZ,1074.0
Chinese Embassy in Rwanda,Rwanda,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbinRW,https://twitter.com/ChinaEmbinRW,2316.0
Chinese Embassy in Ireland,Ireland,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbIreland,https://twitter.com/ChinaEmbIreland,5150.0
Zhao Xing,Afghanistan,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbKabul,https://twitter.com/ChinaEmbKabul,27400.0
Chinese Embassy in Kazakhstan,Kazakhstan,Russian,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbKazakh,https://twitter.com/ChinaEmbKazakh,3126.0
Chinese Embassy in Saudi Arabia,Saudi Arabia,Arabic,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbKSA,https://twitter.com/ChinaEmbKSA,17000.0
Chinese Embassy in Kuwait,Kuwait,Arabic,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbKuwait,https://twitter.com/ChinaEmbKuwait,3651.0
Chinese Embassy in Lesotho,Lesotho,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbLesotho,https://twitter.com/ChinaEmbLesotho,1240.0
Chinese Embassy in Malta,Malta,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbMalta,https://twitter.com/ChinaEmbMalta,2356.0
Chinese Embassy in Philippines,Philippines,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,Chinaembmanila,https://twitter.com/Chinaembmanila,14600.0
Chinese Embassy in Namibia,Namibia,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbNamibia,https://twitter.com/ChinaEmbNamibia,1890.0
Chinese Embassy in Netherlands,Netherlands,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbNL,https://twitter.com/ChinaEmbNL,5805.0
Chinese Embassy in Canada,Canada,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbOttawa,https://twitter.com/ChinaEmbOttawa,15500.0
Chinese Embassy in Peru,Peru,Spanish,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbPeru,https://twitter.com/ChinaEmbPeru,11900.0
Chinese Embassy in Poland,Poland,Polish,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbPoland,https://twitter.com/ChinaEmbPoland,6868.0
Chinese Embassy in Portugal,Portugal,Portuguese,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbPt,https://twitter.com/ChinaEmbPt,2896.0
Chinese Embassy in Sri Lanka,Sri Lanka,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbSL,https://twitter.com/ChinaEmbSL,25600.0
Chinese Embassy in Slovakia,Slovakia,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbSVK,https://twitter.com/ChinaEmbSVK,5439.0
Chinese Embassy in Slovenia,Slovenia,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmSlovenia,https://twitter.com/ChinaEmSlovenia,5058.0
Chinese Embassy in EU,EU,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEUMission,https://twitter.com/ChinaEUMission,25900.0
China.org.cn (French),la Francophonie,French,China International Communications Group (CICG),Central Publicity Department,chinafrance,https://twitter.com/chinafrance,23600.0
Chinese Embassy in Denmark,Denmark,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaInDenmark,https://twitter.com/ChinaInDenmark,2128.0
Qian Minjian,Lebanon,Arabic,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinainLebanon,https://twitter.com/ChinainLebanon,12700.0
Chinese Consulate General in Vancouver,Canada,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinainVan,https://twitter.com/ChinainVan,2168.0
Chinese Embassy in Iraq,Iraq,Arabic,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaIraq,https://twitter.com/ChinaIraq,13200.0
Chinese Embassy in United Nations (NYC),UN,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,Chinamission2un,https://twitter.com/Chinamission2un,141500.0
Chinese Embassy in Switzerland (UN Missions),Switzerland,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaMissionGva,https://twitter.com/ChinaMissionGva,5316.0
China.org.cn (English),Anglosphere,English,China International Communications Group (CICG),Central Publicity Department,chinaorgcn,https://twitter.com/chinaorgcn,1000000.0
China Plus Podcasts,Anglosphere,English,China Media Group (CMG),Central Publicity Department,ChinaPlusPods,https://twitter.com/ChinaPlusPods,7272.0
People's Daily China Science,Anglosphere,English,People's Daily Press,Central Committee of the Chinese Communist Party,ChinaScience,https://twitter.com/ChinaScience,2000000.0
State Council Information Office (SCIO),Anglosphere,English,State Council Information Office (SCIO),State Council,chinascio,https://twitter.com/chinascio,55200.0
Wang Xiaojian,India,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaSpox_India,https://twitter.com/ChinaSpox_India,12900.0
China Today,Anglosphere,English,China International Communications Group (CICG),Central Publicity Department,chinatoday_com,https://twitter.com/ChinaToday_com,471.0
China Youth Daily,China,Chinese,China Youth Daily Press,Central Committee of the Communist Youth League,ChinaYouthOL,https://twitter.com/ChinaYouthOL,147.0
Chinese Embassy in Mali,Mali,French,Ministry of Foreign Affairs,Ministry of Foreign Affairs,Chine_au_Mali,https://twitter.com/Chine_au_Mali,4741.0
Chinese Embassy in Guinea,Guinea,French,Ministry of Foreign Affairs,Ministry of Foreign Affairs,chine_guinee,https://twitter.com/chine_guinee,5545.0
Chinese Embassy in Sénégal,Senegal,French,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChineAmbassade,https://twitter.com/ChineAmbassade,1481.0
Chinese Embassy in Djibouti,Djibouti,French,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChineAmbDjibout,https://twitter.com/ChineAmbDjibout,3205.0
Chinese Embassy in Morocco,Morocco,French,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChineAmbMaroc,https://twitter.com/ChineAmbMaroc,3360.0
Liu Jin,Gambia,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChineseAmb_GM,https://twitter.com/ChineseAmb_GM,1617.0
Kong Xianhua,India,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChineseCGMumbai,https://twitter.com/ChineseCGMumbai,1873.0
Chinese Consulate General in Melbourne,Australia,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChineseCon_Mel,https://twitter.com/ChineseCon_Mel,2881.0
Chinese Embassy in Fiji,Fiji,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChineseEmb_FJ,https://twitter.com/ChineseEmb_FJ,3216.0
Chinese Embassy in Papua New Guinea,Papua New Guinea,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChineseEmb_PNG,https://twitter.com/ChineseEmb_PNG,6257.0
Chinese Embassy in Uganda,Uganda,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChineseEmb_Uga,https://twitter.com/ChineseEmb_Uga,10800.0
Chinese Embassy in Thailand,Thailand,Thai,Ministry of Foreign Affairs,Ministry of Foreign Affairs,chineseembassy1,https://twitter.com/chineseembassy1,977.0
Chinese Embassy in Jordan,Jordan,Arabic,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChineseembassyJ,https://twitter.com/ChineseembassyJ,5365.0
Chinese Embassy in Hungary,Hungary,Hungarian,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChineseEmbinHU,https://twitter.com/ChineseEmbinHU,6367.0
Chinese Embassy in Montenegro,Montenegro,Serbian,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChineseEmbinMNE,https://twitter.com/ChineseEmbinMNE,1514.0
Chinese Embassy in Russia,Russia,Russian,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChineseEmbinRus,https://twitter.com/ChineseEmbinRus,27200.0
Chinese Embassy in United Kingdom (UK),UK,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChineseEmbinUK,https://twitter.com/ChineseEmbinUK,43700.0
Chinese Embassy in United States,USA,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChineseEmbinUS,https://twitter.com/ChineseEmbinUS,118100.0
Chinese Embassy in Kenya,Kenya,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChineseEmbKenya,https://twitter.com/ChineseEmbKenya,15800.0
Chinese Embassy in Yemen,Yemen,Arabic,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChineseEmbtoYEM,https://twitter.com/ChineseEmbtoYEM,62700.0
Chinese Embassy in Tanzania,Tanzania,Swahili,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChineseEmbTZ,https://twitter.com/ChineseEmbTZ,15800.0
Chinese Embassy in Estonia,Estonia,Estonian,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChineseEstonia,https://twitter.com/ChineseEstonia,1409.0
Chinese Embassy in Liberia,Liberia,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChineseLiberia,https://twitter.com/ChineseLiberia,6373.0
Chinese Embassy in Somalia,Somalia,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChineseSomalia,https://twitter.com/ChineseSomalia,12200.0
Chinese Embassy in Zimbabwe,Zimbabwe,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChineseZimbabwe,https://twitter.com/ChineseZimbabwe,17200.0
Chloé Zhou,la Francophonie,French,China Media Group (CMG),Central Publicity Department,chloezhou21,https://twitter.com/chloezhou21,897.0
Chinese Embassy in Egypt,Egypt,Arabic,Ministry of Foreign Affairs,Ministry of Foreign Affairs,CHN_EGY,https://twitter.com/CHN_EGY,3092.0
Chinese Consulate General in Osaka,Japan,Japanese,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChnConsul_osaka,https://twitter.com/ChnConsul_osaka,21400.0
Chinese Consulate General in Fukuoka,Japan,Japanese,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChnConsulateFuk,https://twitter.com/ChnConsulateFuk,2959.0
Chinese Consulate General in Johannesburg,South Africa,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChnConsulateJhb,https://twitter.com/ChnConsulateJhb,1324.0
Chinese Consulate General in Nagasaki,Japan,Japanese,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChnConsulateNag,https://twitter.com/ChnConsulateNag,992.0
Chinese Consulate General in Nagoya,Japan,Japanese,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChnConsulateNgo,https://twitter.com/ChnConsulateNgo,3339.0
Chinese Consulate General in Niigata,Japan,Japanese,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChnConsulateNgt,https://twitter.com/ChnConsulateNgt,3130.0
Chinese Embassy in Japan,Japan,Japanese,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChnEmbassy_jp,https://twitter.com/ChnEmbassy_jp,102400.0
Chinese Embassy in Sudan,Sudan,Arabic,Ministry of Foreign Affairs,Ministry of Foreign Affairs,CHNembinSudan,https://twitter.com/CHNembinSudan,6098.0
Chinese Embassy in Suriname,Suriname,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,CHNEmbSuriname,https://twitter.com/CHNEmbSuriname,1261.0
Liu Yuyin,UN,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChnMission,https://twitter.com/ChnMission,1755.0
China International Development Cooperation Agency (CIDCA),Anglosphere,English,China International Development Cooperation Agency (CIDCA),State Council,cidcaofficial,https://twitter.com/cidcaofficial,37900.0
CRI Italian (Radio Cina Internazionale),Italy,Italian,China Media Group (CMG),Central Publicity Department,cinitalia,https://twitter.com/cinitalia,2228.0
Yangtze View World,Hubei,Chinese,Hubei Radio & Television Station (HBTV),Hubei Provincial People's Government,cjxwh_hbtv,https://twitter.com/cjxwh_hbtv,1153.0
CGTN Closer to China,Anglosphere,English,China Media Group (CMG),Central Publicity Department,closertochina,https://twitter.com/closertochina,8795.0
China Content Center,China,Chinese,"Shanghai Guanchazhe Information Technology Co.,Ltd",Shanghai Academy of Social Sciences (SASS),CNContentCenter,https://twitter.com/CNContentCenter,43200.0
China News Service (CNS) Agency,China,Chinese,China News Service (CNS),United Front Work Department,CNS1952,https://twitter.com/CNS1952,494700.0
CRI Polish,Poland,Polish,China Media Group (CMG),Central Publicity Department,CoChwila,https://twitter.com/CoChwila,567.0
Xu Zhike (Coco Studio),la Francophonie,French,China Media Group (CMG),Central Publicity Department,CocoStudio4,https://twitter.com/CocoStudio4,982.0
Chinese Consulate General in Strasbourg,France,French,Ministry of Foreign Affairs,Ministry of Foreign Affairs,consulat_de,https://twitter.com/consulat_de,2457.0
Chinese Consulate General in San Francisco,USA,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ConsulateSan,https://twitter.com/ConsulateSan,4221.0
Chinese Consulate General in Barcelona,Spain,Spanish,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ConsulChinaBcn,https://twitter.com/ConsulChinaBcn,4495.0
Chinese Consulate General in Rio de Janeiro,Brazil,Portuguese,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ConsulChinaRJ,https://twitter.com/ConsulChinaRJ,2474.0
CMG Hindi,India,Hindi,China Media Group (CMG),Central Publicity Department,cri_hindi,https://twitter.com/cri_hindi,52.0
CRI Türkçe,Türkiye,Turkish,China Media Group (CMG),Central Publicity Department,CRI_Turkish,https://twitter.com/CRI_Turkish,85200.0
CRI Arabic,MENA,Arabic,China Media Group (CMG),Central Publicity Department,criarabic,https://twitter.com/criarabic,22200.0
CRI Breaking News,Anglosphere,English,China Media Group (CMG),Central Publicity Department,CRIbrk,https://twitter.com/CRIbrk,437.0
CRI Français,la Francophonie,French,China Media Group (CMG),Central Publicity Department,CriFrancais,https://twitter.com/CriFrancais,72900.0
CRI German,Germany,German,China Media Group (CMG),Central Publicity Department,CRIGerman1,https://twitter.com/CRIGerman1,54.0
CRI Greek,Greece,Greek,China Media Group (CMG),Central Publicity Department,crigreek,https://twitter.com/crigreek,224.0
CRI Hausa,Nigeria,Hausa,China Media Group (CMG),Central Publicity Department,CRIHausaRadio,https://twitter.com/CRIHausaRadio,1275.0
CRI Japanese,Japan,Japanese,China Media Group (CMG),Central Publicity Department,CRIjpn,https://twitter.com/CRIjpn,23300.0
CRI Pashto,Afghanistan,Pashto,China Media Group (CMG),Central Publicity Department,cripashto,https://twitter.com/cripashto,59.0
CRI Sinhala,Sri Lanka,Sinhalese,China Media Group (CMG),Central Publicity Department,CRIsinhala,https://twitter.com/CRIsinhala,126.0
CRI Urdu,Pakistan,Urdu,China Media Group (CMG),Central Publicity Department,criurdu,https://twitter.com/criurdu,82.0
China State Construction (CSCEC),Anglosphere,English,China State Construction Engineering (CSCEC),State Council,CSCECNEWS,https://twitter.com/CSCECNEWS,128900.0
Zhu Danni (Danni Zhu),Anglosphere,English,China Media Group (CMG),Central Publicity Department,Danni_Zhu131,https://twitter.com/Danni_Zhu131,21.0
CRI Mongolian,Mongolia,Mongolian,China Media Group (CMG),Central Publicity Department,delkhiintsag,https://twitter.com/delkhiintsag,0.0
Wang Di'er (Deer Wang),Anglosphere,English,Xinhua News Agency,State Council,dier0806,https://twitter.com/dier0806,258.0
Ding Heng,Anglosphere,English,China Media Group (CMG),Central Publicity Department,DingHeng6,https://twitter.com/DingHeng6,67.0
DIOC,China,Chinese,Department of International Organizations and Conferences (DIOC),Ministry of Foreign Affairs,DIOC_MFA_China,https://twitter.com/DIOC_MFA_China,707.0
Discover Binhai,Anglosphere,English,Department of Culture and Tourism of Tianjin Binhai District,People's Government of Tianjin Binhai New Area,discoverbinhai,https://twitter.com/discoverbinhai,5112.0
Discover Guangxi,Anglosphere,English,Department of Culture and Tourism of Guangxi Zhuang Autonomous Region,People's Government of Guangxi Zhuang Autonomous Region,DiscoverGuangxi,https://twitter.com/DiscoverGuangxi,10700.0
Discover Jilin,Anglosphere,English,Department of Culture and Tourism of Jilin Province,Jilin Provincial People's Government,DiscoverJilin,https://twitter.com/DiscoverJilin,3627.0
Discover Nanjing,Anglosphere,English,Department of Culture and Tourism of Nanjing City,Nanjing Municipal People's Government,DiscoverNanjing,https://twitter.com/DiscoverNanjing,133100.0
Discover Zhejiang,Anglosphere,English,Department of Culture and Tourism of Zhejiang Province,People's Government of Zhejiang Province,discoverzj,https://twitter.com/discoverzj,80000.0
Li Dongning,Anglosphere,English,China Media Group (CMG),Central Publicity Department,Dongning,https://twitter.com/Dongning,336.0
FM98 Dosti Channel,Pakistan,Urdu,China Media Group (CMG),Central Publicity Department,DostiFM98,https://twitter.com/DostiFM98,49800.0
DotDot News,Hong Kong,English,Hong Kong Ta Kung Wen Wei Media Group (HKTKWW),Hong Kong Liaison Office of the Central Government ,dotdotnews111,https://twitter.com/dotdotnews111,6253.0
Zhao Qinghua,Switzerland,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,Dr_ZhaoQinghua,https://twitter.com/Dr_ZhaoQinghua,1412.0
Dragon TV,Shanghai,Chinese,Shanghai Media Group (SMG),Shanghai Municipal Committee,dragontv,https://twitter.com/dragontv,189.0
