Name (English),Region of Focus,Language,Entity owner (English),Parent entity (English),X (Twitter) handle,X (Twitter) URL,X (Twitter) Follower #
Zhao Yanbo,Botswana,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,DrZhaoYanbo,https://twitter.com/DrZhaoYanbo,2733.0
Zhao Yongchen,Grenada,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,DrZhaoyongchen,https://twitter.com/DrZhaoyongchen,4458.0
Du Ping,Anglosphere,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,dupingCHN,https://twitter.com/dupingCHN,2376.0
Discover Xinjiang,Xinjiang,English,"Beijing Jiandanshiji Culture Media Co., Ltd",unknown,DXinjiang,https://twitter.com/DXinjiang,52600.0
China News Service Net (eCNS),China,Chinese,China News Service (CNS),United Front Work Department,Echinanews,https://twitter.com/Echinanews,645100.0
Chinese Embassy in Malawi (Economic Counsellor),Malawi,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,EconomicMalawi,https://twitter.com/EconomicMalawi,96.0
Economic Daily,Anglosphere,English,Economic Daily Newspaper Group,State Council,EDNewsChina,https://twitter.com/EDNewsChina,6405.0
Chinese Embassy in Brazil,Brazil,Portuguese,Ministry of Foreign Affairs,Ministry of Foreign Affairs,EmbaixadaChina,https://twitter.com/EmbaixadaChina,119900.0
Chinese Embassy in Ecuador,Ecuador,Spanish,Ministry of Foreign Affairs,Ministry of Foreign Affairs,EmbajadaChinaEc,https://twitter.com/EmbajadaChinaEc,8261.0
Chinese Embassy in El Salvador,El Salvador,Spanish,Ministry of Foreign Affairs,Ministry of Foreign Affairs,EmbajadaChinaSV,https://twitter.com/EmbajadaChinaSV,25400.0
Wang Gang,Uruguay,Spanish,Ministry of Foreign Affairs,Ministry of Foreign Affairs,embajadorcn_uy,https://twitter.com/embajadorcn_uy,4711.0
Chinese Embassy in Tonga,Tonga,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,embassy_chinese,https://twitter.com/embassy_chinese,2533.0
Chinese Embassy in Serbia,Serbia,Serbian,Ministry of Foreign Affairs,Ministry of Foreign Affairs,EmbChina_RS,https://twitter.com/EmbChina_RS,4597.0
Chinese Embassy in Cuba,Cuba,Spanish,Ministry of Foreign Affairs,Ministry of Foreign Affairs,EmbChinaCuba,https://twitter.com/EmbChinaCuba,4947.0
Chinese Embassy in Equatorial Guinea,Equatorial Guinea,Spanish,Ministry of Foreign Affairs,Ministry of Foreign Affairs,EmbChinaGE,https://twitter.com/EmbChinaGE,4656.0
Chinese Embassy in Mexico,Mexico,Spanish,Ministry of Foreign Affairs,Ministry of Foreign Affairs,EmbChinaMex,https://twitter.com/EmbChinaMex,62000.0
Chinese Embassy in Panama,Panama,Spanish,Ministry of Foreign Affairs,Ministry of Foreign Affairs,EmbChinaPa,https://twitter.com/EmbChinaPa,2822.0
Chinese Embassy in Venezuela,Venezuela,Spanish,Ministry of Foreign Affairs,Ministry of Foreign Affairs,EmbChinaVen,https://twitter.com/EmbChinaVen,1028.0
Qi Mei,Austria,German,Ministry of Foreign Affairs,Ministry of Foreign Affairs,EmbQiMei,https://twitter.com/EmbQiMei,2122.0
Zhang Run,Mexico,Spanish,Ministry of Foreign Affairs,Ministry of Foreign Affairs,EmbZhangRun,https://twitter.com/EmbZhangRun,27100.0
Tian Yuzhen,Brazil,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,eugenioT14,https://twitter.com/eugenioT14,10700.0
Cheng Weitong,Anglosphere,English,China Media Group (CMG),Central Publicity Department,evawcheng,https://twitter.com/evawcheng,458.0
Explore Gansu,Anglosphere,English,General Office of the People's Government of Gansu Province,Gansu Provincial People's Government,ExploreGansu,https://twitter.com/ExploreGansu,23800.0
Fang Yi,Uganda,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,FangYi85320692,https://twitter.com/FangYi85320692,1069.0
Wang Xin (Fayhaa Wang),Egypt,Arabic,China Media Group (CMG),Central Publicity Department,fayhaaChina,https://twitter.com/fayhaaChina,6556.0
Feel China,Anglosphere,English,China Daily Press,Central Publicity Department,feelchina2021,https://twitter.com/feelchina2021,74.0
Xinhua Fly Over China,Anglosphere,English,Xinhua News Agency,State Council,flyoverchina,https://twitter.com/flyoverchina,672100.0
CGTN Frontline,Anglosphere,English,China Media Group (CMG),Central Publicity Department,Frontlinestory,https://twitter.com/Frontlinestory,27500.0
Fu Cong,Belgium,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,FuCong17,https://twitter.com/FuCong17,13200.0
Lu Guijin,Japan,Japanese,Ministry of Foreign Affairs,Ministry of Foreign Affairs,FukLyuGuijun,https://twitter.com/FukLyuGuijun,2841.0
CGTN Full Frame,Anglosphere,English,China Media Group (CMG),Central Publicity Department,FullFrameCGTN,https://twitter.com/FullFrameCGTN,1171.0
Fuzhou City,Fujian,Chinese,Fuzhou Culture and Tourism Bureau,Fuzhou Municipal People's Government,FuzhouCity,https://twitter.com/FuzhouCity,69200.0
Gabriel Liu,Brazil,Portuguese,Ministry of Foreign Affairs,Ministry of Foreign Affairs,gabriekestabem,https://twitter.com/gabriekestabem,1742.0
Yin Yue (Gabriel Y. Yin),China,Chinese,China Media Group (CMG),Central Publicity Department,gabrielyin,https://twitter.com/gabrielyin,20.0
Du Xiaohui,Germany,German,Ministry of Foreign Affairs,Ministry of Foreign Affairs,GeneralkonsulDu,https://twitter.com/GeneralkonsulDu,1601.0
Guo Meiping (Gladys Guo),Anglosphere,English,China Media Group (CMG),Central Publicity Department,GladysGuo,https://twitter.com/GladysGuo,11.0
GT Business Source,Anglosphere,English,People's Daily Press,Central Committee of the Chinese Communist Party,GlobalTimesBiz,https://twitter.com/GlobalTimesBiz,12800.0
GT Life,Anglosphere,English,People's Daily Press,Central Committee of the Chinese Communist Party,GlobalTimesLife,https://twitter.com/GlobalTimesLife,1992.0
Global Times,China,Chinese,People's Daily Press,Central Committee of the Chinese Communist Party,globaltimesnews,https://twitter.com/globaltimesnews,1800000.0
CGTN Global Watch,Anglosphere,English,China Media Group (CMG),Central Publicity Department,GlobalWatchCGTN,https://twitter.com/GlobalWatchCGTN,2878.0
"Jiangsu, China",Anglosphere,English,Jiangsu Provincial Department of Cultural & Tourism,Jiangsu Provincial People's Government,GoJiangsu,https://twitter.com/GoJiangsu,160600.0
GT Opinion,Anglosphere,English,People's Daily Press,Central Committee of the Chinese Communist Party,GtOpinion,https://twitter.com/GtOpinion,3297.0
Guancha Syndicate News,China,Chinese,"Shanghai Guanchazhe Information Technology Co.,Ltd",Shanghai Academy of Social Sciences (SASS),GuanchaNewMedia,https://twitter.com/GuanchaNewMedia,15800.0
Guangming Daily,China,Chinese,Guangming Daily Press,Central Publicity Department,Guangming_Daily,https://twitter.com/Guangming_Daily,226200.0
Guan Xin,Anglosphere,English,China Media Group (CMG),Central Publicity Department,GuanXinTweets,https://twitter.com/GuanXinTweets,3335.0
"Guilin, China",Guangxi,English,GLTVS,Guilin Municipal People's Government,Guilin__China,https://twitter.com/Guilin__China,51900.0
Guyan Muchan,China,Chinese,Guangdong Provincial Cyberspace Administration,Office of the Cybersecurity and Information Technology Committee of the Guangdong Provincial Committee,guyanmuchan001,https://twitter.com/guyanmuchan001,49000.0
Gwadar Pro,Pakistan,Urdu,China Media Group (CMG),Central Publicity Department,Gwadar_Pro,https://twitter.com/Gwadar_Pro,53900.0
Gong Zhe,Anglosphere,English,China Media Group (CMG),Central Publicity Department,gz1988,https://twitter.com/gz1988,37.0
Haiwai Net (People's Daily Overseas),USA,English,People's Daily Press,Central Committee of the Chinese Communist Party,haiwainet,https://twitter.com/haiwainet,1343.0
Haiwai Net (US Fusion Center),USA,English,People's Daily Press,Central Committee of the Chinese Communist Party,haiwaiwangUS,https://twitter.com/haiwaiwangUS,14600.0
Yu Yangtao (حكيم),Algeria,Arabic,Ministry of Foreign Affairs,Ministry of Foreign Affairs,Hakimyu2,https://twitter.com/Hakimyu2,3348.0
Henan TV,Henan,Chinese,Henan Broadcasting System,Henan Provincial Committee,Henan_TV,https://twitter.com/Henan_TV,2411.0
He Rulong,Iceland,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,HeRulong,https://twitter.com/HeRulong,6747.0
He Weiwei,Anglosphere,English,China Media Group (CMG),Central Publicity Department,heweiwei_,https://twitter.com/heweiwei_,267.0
Chen Peijie,Brazil,Chinese,Ministry of Foreign Affairs,Ministry of Foreign Affairs,Hongchencuxian,https://twitter.com/Hongchencuxian,2821.0
Wang Hao,Anglosphere,English,China Daily Press,Central Publicity Department,hongfenghuang,https://twitter.com/hongfenghuang,11300.0
Zhang Hongtie,Anglosphere,English,Information Department of Foreign Ministry,Ministry of Foreign Affairs,HongtieZhang,https://twitter.com/HongtieZhang,335.0
Hu Bin,São Tomé and Príncipe,Portuguese,Ministry of Foreign Affairs,Ministry of Foreign Affairs,HU_Bin_CHN,https://twitter.com/HU_Bin_CHN,2111.0
Huang Jiyuan,Anglosphere,English,People's Daily Press,Central Committee of the Chinese Communist Party,huang_jiyuan,https://twitter.com/huang_jiyuan,573.0
Global Times Net,China,Chinese,People's Daily Press,Central Committee of the Chinese Communist Party,Huanqiu_com,https://twitter.com/Huanqiu_com,71900.0
Zhao Huanxin,Anglosphere,English,China Daily Press,Central Publicity Department,huanxinzhao,https://twitter.com/huanxinzhao,1747.0
Gao Huijun,Indonesia,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,hui48298914,https://twitter.com/hui48298914,101.0
Hunan Times,Hunan,English,Hunan Rednet New Media Group,Hunan Provincial Committee,HunanTimes,https://twitter.com/HunanTimes,1328.0
Hu Xijin,Anglosphere,English,People's Daily Press,Central Committee of the Chinese Communist Party,HuXijin_GT,https://twitter.com/HuXijin_GT,548800.0
Charming Changzhou,Jiangsu,English,Jiangsu Provincial Department of Cultural & Tourism,Jiangsu Provincial People's Government,iChangzhou,https://twitter.com/iChangzhou,19100.0
iChongqing,Chongqing,English,Chongqing International Communication Center,Chongqing Municipal Committee,iChongqing_CIMC,https://twitter.com/iChongqing_CIMC,189300.0
Discover China,Anglosphere,English,China International Communications Group (CICG),Central Publicity Department,idiscoverchina,https://twitter.com/idiscoverchina,125.0
"Guizhou, China",Anglosphere,English,China Daily Press,Guizhou Provincial People's Government,iloveguizhou,https://twitter.com/iloveguizhou,49400.0
Chinese Embassy in Lithuania,Lithuania,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,in_embassy,https://twitter.com/in_embassy,17100.0
Zhang Qitong (QiTong Channel / Цитун Чжан),Russia,Russian,China Media Group (CMG),Central Publicity Department,IN_Studio2020,https://twitter.com/IN_Studio2020,90.0
In Qingdao (Meet Qingdao),Anglosphere,English,Qingdao MOFCOM,Qingdao Municipal People's Government,InQingdao,https://twitter.com/InQingdao,190100.0
Insight Ningbo,Zhejiang,English,China Daily Press,Ningbo Municipal People's Government,InsightNingbo,https://twitter.com/InsightNingbo,52900.0
iPanda,Anglosphere,English,China Media Group (CMG),Central Publicity Department,ipandacom,https://twitter.com/ipandacom,159500.0
Insight Xiangshan,Anglosphere,English,Zhejiang Media Group (ZMG),Zhejiang Provincial People's Government,IXiangshan,https://twitter.com/IXiangshan,29500.0
"Zhejiang, China",Anglosphere,English,China Daily Press,Zhejiang Provincial People's Government,izhejiang,https://twitter.com/izhejiang,88500.0
Chinese Consulate General in Jeju-Do,South Korea,Korean,Ministry of Foreign Affairs,Ministry of Foreign Affairs,jejuZLG,https://twitter.com/jejuZLG,2279.0
Zang Shijie (Jessica Zang),Anglosphere,English,China Media Group (CMG),Central Publicity Department,JessicaZ1018,https://twitter.com/JessicaZ1018,3083.0
Jiang Jiang,Anglosphere,English,Xinhua News Agency,State Council,JiangJiang43,https://twitter.com/JiangJiang43,2759.0
Li Jianhua,Anglosphere,English,China Media Group (CMG),Central Publicity Department,JianhuaLi4,https://twitter.com/JianhuaLi4,301.0
"Jilin, China",Jilin,English,China Daily Press,Jilin Provincial People's Government,JilinChina,https://twitter.com/JilinChina,29300.0
Jing Feng,Mexico,Spanish,Ministry of Foreign Affairs,Ministry of Foreign Affairs,JingFeng22,https://twitter.com/JingFeng22,1571.0
Li Jingjing,Anglosphere,English,China Media Group (CMG),Central Publicity Department,Jingjing_Li,https://twitter.com/Jingjing_Li,30000.0
Ji Tao,Anglosphere,English,China Daily Press,Central Publicity Department,jtao98,https://twitter.com/jtao98,3753.0
Jiang Wei (Julio Jiang),Panama,Spanish,Ministry of Foreign Affairs,Ministry of Foreign Affairs,juliojiangwei,https://twitter.com/juliojiangwei,7880.0
Kui Yingchun (Kate Kui),Anglosphere,English,China Media Group (CMG),Central Publicity Department,katekuibeijing,https://twitter.com/katekuibeijing,622.0
Mi Xue (Katie Mi),Anglosphere,English,China Media Group (CMG),Central Publicity Department,KatieMi17,https://twitter.com/KatieMi17,18.0
Jilin Daily,Jilin,Chinese,Jilin Daily Press,Jilin Provincial Committee,kimnaying,https://twitter.com/kimnaying,12200.0
Cao Bing,Japan,Japanese,China Media Group (CMG),Central Publicity Department,kooricuc,https://twitter.com/kooricuc,930.0
Liu Kun,Anglosphere,English,China Media Group (CMG),Central Publicity Department,KunkunkunLiu,https://twitter.com/KunkunkunLiu,106.0
Learn Chinese,Anglosphere,English,China Media Group (CMG),Central Publicity Department,learnchineese,https://twitter.com/learnchineese,378.0
Han Yingya (Lena Han / LenaStudio),la Francophonie,French,China Media Group (CMG),Central Publicity Department,lena90830,https://twitter.com/lena90830,388.0
Li Qian (Leona Li),Anglosphere,English,China Media Group (CMG),Central Publicity Department,Leona_BJ,https://twitter.com/Leona_BJ,22.0
Li Baorong,Venezuela,Spanish,Ministry of Foreign Affairs,Ministry of Foreign Affairs,Li_Baorong,https://twitter.com/Li_Baorong,8850.0
Li Xiaosi,Austria,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,li_xiaosi,https://twitter.com/li_xiaosi,47800.0
Li Yang,Anglosphere,English,Information Department of Foreign Ministry,Ministry of Foreign Affairs,Li_Yang_China,https://twitter.com/Li_Yang_China,40900.0
Li Bijian,Anglosphere,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,libijian2,https://twitter.com/libijian2,101800.0
Lin Nan,Anglosphere,English,Chengdu Municipal People's Government,Chengdu Municipal Committee,Lin_Nan1,https://twitter.com/Lin_Nan1,2361.0
Fan Lingzhi,Anglosphere,English,People's Daily Press,Central Committee of the Chinese Communist Party,lingzhi_van,https://twitter.com/lingzhi_van,293.0
Lin Hao,Thailand,English,Xinhua News Agency,State Council,LinHao_BKK,https://twitter.com/LinHao_BKK,11300.0
Liu Bo,Hispanophone,Spanish,Ministry of Foreign Affairs,Ministry of Foreign Affairs,liuboleo2,https://twitter.com/liuboleo2,2399.0
Liu Chang,Panama,Spanish,Ministry of Foreign Affairs,Ministry of Foreign Affairs,LiuChan14790671,https://twitter.com/LiuChan14790671,712.0
Liu Hongyang,Malawi,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,LiuHongyang4,https://twitter.com/LiuHongyang4,2571.0
Liu Yongfeng,African Union,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,liupheonix,https://twitter.com/liupheonix,23400.0
Liu Xin (Emily Liu),Xinjiang,English,People's Daily Press,Central Committee of the Chinese Communist Party,LiuXin_Emily,https://twitter.com/LiuXin_Emily,2418.0
Liu Xin,Anglosphere,English,China Media Group (CMG),Central Publicity Department,LiuXininBeijing,https://twitter.com/LiuXininBeijing,246100.0
Liu Yan,Netherlands,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,LiuYanCHN,https://twitter.com/LiuYanCHN,551.0
Liu Yutong,Anglosphere,English,Information Department of Foreign Ministry,Ministry of Foreign Affairs,LiuYutongpost,https://twitter.com/LiuYutongpost,183.0
Zhu Liying,Mauritius,French,Ministry of Foreign Affairs,Ministry of Foreign Affairs,LiyingZHU1,https://twitter.com/LiyingZHU1,7800.0
Love Jiaxing,Zhejiang,Chinese,"Jiaxing Radio and Television Media Co., Ltd.",Jiaxing Municipal Committee,lovejiaxing,https://twitter.com/lovejiaxing,2.0
Xu Tiefei,Costa Rica,Spanish,Ministry of Foreign Affairs,Ministry of Foreign Affairs,luisxu9,https://twitter.com/luisxu9,2236.0
Luo Will,Anglosphere,English,China Daily Press,Central Publicity Department,luowill1978,https://twitter.com/luowill1978,665.0
Jie Lynn (Lynn's Fantasy),la Francophonie,French,China Media Group (CMG),Central Publicity Department,LYNNJie3,https://twitter.com/LYNNJie3,300.0
Ma Dashuai,Anglosphere,English,China Daily Press,Central Publicity Department,machinpl,https://twitter.com/machinpl,3098.0
Ma Hui,Cuba,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,MahuiChina,https://twitter.com/MahuiChina,59800.0
Yan Yiqiang,Russia,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,MAKSIMYQY,https://twitter.com/MAKSIMYQY,8696.0
Tao Yuan (Martha Tao),Anglosphere,English,China Media Group (CMG),Central Publicity Department,MarthayTao,https://twitter.com/MarthayTao,70.0
Martina Fuchs,Anglosphere,English,Xinhua News Agency,State Council,martinaglobal,https://twitter.com/martinaglobal,38500.0
China Daily (Media Unlocked),Anglosphere,English,China Daily Press,Central Publicity Department,MediaUnlock,https://twitter.com/MediaUnlock,433.0
Zhang Lin (Melody Zhang),Anglosphere,English,China Media Group (CMG),Central Publicity Department,MelodyZ77141898,https://twitter.com/MelodyZ77141898,3.0
Foreign Ministry Spokesperson,Anglosphere,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,MFA_China,https://twitter.com/MFA_China,666400.0
Miao Xiaojuan,Anglosphere,English,Xinhua News Agency,State Council,MiaoXiaojuan,https://twitter.com/MiaoXiaojuan,6577.0
Mingala News,Myanmar,Burmese,Yunnan Media Group (YMG),Yunnan Provincial Committee,mingalanews,https://twitter.com/mingalanews,182.0
Wang Mingjie,UK,English,China Daily Press,Central Publicity Department,MingjieReporter,https://twitter.com/MingjieReporter,305.0
Zhou Yiqiu (Rachel Zhou / Miss Wow),Anglosphere,English,China Media Group (CMG),Central Publicity Department,MissWow66,https://twitter.com/MissWow66,776.0
Waruni JZ,Sri Lanka,Sinhalese,China Media Group (CMG),Central Publicity Department,MMMKKK56665147,https://twitter.com/MMMKKK56665147,340.0
Zhang Meng (Monica Zhang),Anglosphere,English,China Media Group (CMG),Central Publicity Department,mmMonicaZhang,https://twitter.com/mmMonicaZhang,58.0
Modern Express Post,Jiangsu,English,Phoenix Media Investment (Holdings) Limited,Bauhinia Culture Holdings Limited,ModernExpressEN,https://twitter.com/ModernExpressEN,2126.0
Ministry of Commerce (MOFCOM),China,Chinese,Ministry of Commerce Information Office,Ministry of Commerce (MOFCOM),MOFCOM_China,https://twitter.com/MOFCOM_China,8092.0
Mundo China,Lusophone,Portuguese,China Media Group (CMG),Central Publicity Department,mundo_china,https://twitter.com/mundo_china,6719.0
Muyi Dima (مويي),MENA,Arabic,China Media Group (CMG),Central Publicity Department,muyi_dima,https://twitter.com/muyi_dima,15000.0
Wang Yingying (A-Chan / Aちゃん),Japan,Japanese,China Media Group (CMG),Central Publicity Department,ooeieiwyy,https://twitter.com/ooeieiwyy,3435.0
Ou Jianhong,El Salvador,Spanish,Ministry of Foreign Affairs,Ministry of Foreign Affairs,oujianhong,https://twitter.com/oujianhong,15200.0
Panda Paws,USA,English,China Media Group (CMG),Central Publicity Department,panda_paws,https://twitter.com/Panda_Paws_,2235.0
Pandaorama,USA,English,China Media Group (CMG),Central Publicity Department,PandaoramaLink,https://twitter.com/PandaoramaLink,414.0
Patrick Zheng,Anglosphere,English,Xinhua News Agency,State Council,PatrickZhengCHN,https://twitter.com/PatrickZhengCHN,42500.0
People's Daily USA,USA,English,People's Daily Press,Central Committee of the Chinese Communist Party,pd_northamerica,https://twitter.com/pd_northamerica,195.0
People's Daily,China,Chinese,People's Daily Press,Central Committee of the Chinese Communist Party,PDChina,https://twitter.com/PDChina,6600000.0
People's Daily Business (Modern China),Anglosphere,English,People's Daily Press,Central Committee of the Chinese Communist Party,PDChinaBusiness,https://twitter.com/PDChinaBusiness,884200.0
People's Daily Hong Kong,Hong Kong,English,People's Daily Press,Central Committee of the Chinese Communist Party,PDChinaHK,https://twitter.com/PDChinaHK,4494.0
People's Daily Life,Anglosphere,English,People's Daily Press,Central Committee of the Chinese Communist Party,PDChinaLife,https://twitter.com/PDChinaLife,1900000.0
People's Daily Sport China,Anglosphere,English,People's Daily Press,Central Committee of the Chinese Communist Party,PDChinaSports,https://twitter.com/PDChinaSports,1000000.0
People's Daily Traditional Chinese,Anglosphere,English,People's Daily Press,Central Committee of the Chinese Communist Party,PDChinese,https://twitter.com/PDChinese,956700.0
People's Daily Online Australia,Australia,English,People's Daily Press,Central Committee of the Chinese Communist Party,PDOAUS,https://twitter.com/PDOAUS,13300.0
